股票代码,股票名称,市场,流通股本,更新日期,上市日期,总股本,国有股,发起人法人股,法人股,B股,H股,职工股,总资产,流动资产,固定资产,无形资产,股东人数,流动负债,长期负债,资本公积金,净资产,主营收入,主营利润,应收账款,营业利润,投资收益,经营现金流,总现金流,存货,综合利润,税后利润,净利润,未分配利润,每股净资产
600028,中国石化,沪市,94841820000.0,20250905,20010808,121177610000.0,11070000,357030000000.0,15761310720000.0,0.0,23945350000.0,1800.000071525574,21449390080000.0,5729100160000.0,7168720000000.0,1372880000000.0,456099,7037510400000.0,1569830080000.0,1254250000000.0,8274489600000.0,14090520320000.0,11927528960000.0,647190000000.0,290940000000.0,77170000000.0,610160000000.0,161430000000.0,2566900000000.0,287670000000.0,235600000000.0,214830000000.0,3485550080000.0,6.824999809265137
600029,南方航空,沪市,12673350000.0,20251010,20030725,18120918750.0,16560000,-12280000000.0,847900000000.0,0.0,4643997187.5,-799.9999821186066,3365350080000.0,399960000000.0,1057860000000.0,75060000000.0,139951,1513289920000.0,185700000000.0,524440000000.0,331950000000.0,862910000000.0,786880000000.0,54290000000.0,3740000000.0,-3190000000.0,143410000000.0,-2880000000.0,24200000000.0,5960000000.0,-8320000000.0,-15330000000.0,-401170000000.0,1.832000017166138
600030,中信证券,沪市,12176551250.0,20250901,20030106,14820546250.0,19670000,105697650000.0,274330100000.0,0.0,2620076875.0,8899.999856948853,18077305600000.0,0.0,56872795000.0,32367655000.0,658666,0.0,54908010000.0,907871040000.0,3054333440000.0,330393040000.0,153582160000.0,0.0,176810880000.0,208985520000.0,303471200000.0,436646240000.0,0.0,177459140000.0,141462310000.0,137190790000.0,1082555680000.0,18.33099937438965
600031,三一重工,沪市,8474390000.0,20250822,20030703,8474390000.0,12350000,35727620000.0,387381600000.0,0.0,0.0,6200.000047683716,1536213760000.0,1030682880000.0,217492300000.0,46042080000.0,532888,643535760000.0,11180290000.0,53175510000.0,734853280000.0,445336440000.0,323151880000.0,281442360000.0,60947270000.0,2462370000.0,101342790000.0,-24889050000.0,201954020000.0,60769110000.0,52851820000.0,52163160000.0,581607840000.0,8.670999526977539
600032,浙江新能,沪市,2404675312.5,20250827,20210525,2404675312.5,13440000,4463018750.0,25950517500.0,0.0,0.0,1199.99997317791,597195840000.0,124168110000.0,368158400000.0,3916992187.5,51527,94120310000.0,65126705000.0,69449170000.0,127096210000.0,24548510000.0,14036086250.0,95165880000.0,4426362812.5,1205671953.125,10746925000.0,-985630000.0,63291997.0703125,4427612187.5,3574546250.0,2916565937.5,30871022500.0,5.284999847412109
600033,福建高速,沪市,2744400000.0,20250830,20010209,2744400000.0,16540000,5311210000.0,14767693750.0,0.0,0.0,2000.000029802322,175613520000.0,31390352500.0,107780400000.0,253570996.09375,68611,11310742500.0,26272897500.0,16599156250.0,122765290000.0,14850093750.0,5882810000.0,8034768125.0,8891281875.0,489491015.625,12428586250.0,2348884062.5,116503007.8125,8777811250.0,6668420000.0,5456650000.0,62454725000.0,4.473000049591064
600035,楚天高速,沪市,1610115937.5,20250829,20040310,1610115937.5,16540000,4428285625.0,18033995000.0,0.0,0.0,2500.0,210517360000.0,10002953125.0,7669432500.0,150391910000.0,43736,44093320000.0,15697331250.0,11070027500.0,87382200000.0,23158437500.0,16405805000.0,2921716875.0,5605575000.0,364421992.1875,7103409375.0,-6025978125.0,626671015.625,5611531875.0,4114128125.0,4028340937.5,43864855000.0,5.427000045776367
600036,招商银行,沪市,20628945000.0,20250830,20020409,25219845000.0,19660000,747430000000.0,1729449920000.0,0.0,4590901250.0,28900.00104904175,126571509760000.0,0.0,1192890000000.0,61530000000.0,410379,0.0,76270000000.0,654200000000.0,12892328960000.0,1699689920000.0,810170000000.0,0.0,889520000000.0,218940000000.0,1344609920000.0,-612950160000.0,0.0,889060000000.0,754050000000.0,749300000000.0,6562670080000.0,42.09999847412109
600037,歌华有线,沪市,1391777812.5,20250830,20010208,1391777812.5,18630000,-447742187.5,10593001250.0,0.0,0.0,-99.99999776482582,158544540000.0,95606050000.0,39851572500.0,2217077968.75,54584,21719025000.0,0.0,65555040000.0,126632600000.0,9332578125.0,8633425625.0,5431565000.0,-158443994.140625,90282998.046875,856621953.125,-13617245000.0,2559507968.75,-88915000.0,-96942998.046875,-96942998.046875,37296905000.0,9.098999977111816
600038,中直股份,沪市,668935234.375,20250830,20001218,819893203.125,12370000,2975222187.5,81741460000.0,0.0,0.0,3400.000035762787,484537040000.0,409273160000.0,48944555000.0,10385290000.0,58550,269271120000.0,1107758984.375,112028420000.0,171511380000.0,102407340000.0,95973320000.0,90650820000.0,2458085000.0,215257011.71875,-74131640000.0,-51655050000.0,148034840000.0,2353785000.0,2368834062.5,2822970000.0,38593612500.0,20.91900062561035
600039,四川路桥,沪市,6715566875.0,20250830,20030325,8695590625.0,14480000,31949570000.0,457840720000.0,0.0,0.0,3199.999928474426,2398556160000.0,1591784320000.0,24908005000.0,315199780000.0,50378,1223377760000.0,28298040000.0,55708400000.0,488101560000.0,435356560000.0,372213760000.0,287935200000.0,34702130000.0,-846482968.75,-42836740000.0,-32522665000.0,75191090000.0,34768215000.0,27881290000.0,27795470000.0,291342720000.0,5.466000080108643
600048,保利发展,沪市,11970443750.0,20250826,20060731,11970443750.0,20700000,74198750000.0,1392491840000.0,0.0,0.0,2300.000041723251,13054885120000.0,11326988800000.0,54832800000.0,3315551250.0,217391,6832067840000.0,1473374400000.0,181041720000.0,1982593440000.0,1168567200000.0,997527360000.0,60081610000.0,97975740000.0,9172168125.0,160171950000.0,41180935000.0,7611040640000.0,99088290000.0,65680460000.0,27107537500.0,1584003680000.0,16.1830005645752
600050,中国联通,沪市,30766825000.0,20250813,20021009,31264425000.0,18630000,60391960000.0,1973409600000.0,0.0,0.0,2000.000029802322,6654664960000.0,1653641440000.0,3065286720000.0,294092180000.0,556883,2532887040000.0,2096099040000.0,808838560000.0,1695238400000.0,2002024320000.0,1460335360000.0,715043120000.0,169966780000.0,23442855000.0,292989600000.0,-84477520000.0,33636970000.0,176970840000.0,144332480000.0,63486275000.0,575770720000.0,5.421999931335449
600051,宁波联合,沪市,310880000.0,20250826,19970410,310880000.0,15510000,448862695.3125,4343725625.0,0.0,0.0,1099.999994039536,47807305000.0,27587572500.0,2682501875.0,95915000.0,26247,10003925000.0,3284196250.0,1435697031.25,33653040000.0,5884430000.0,5392316250.0,3906121250.0,282199003.90625,288507011.71875,3437485000.0,-833465000.0,11426607500.0,263949003.90625,197143007.8125,350508007.8125,25060302500.0,10.82499980926514
600052,东望时代,沪市,844194765.625,20250828,19970415,844194765.625,27870000,982570000.0,1788754375.0,0.0,0.0,799.9999821186066,31173912500.0,12779472500.0,5472673125.0,1337599062.5,29486,2558481093.75,327931015.625,222500996.09375,27247762500.0,3632606875.0,3012491875.0,1600117031.25,837353046.875,94953007.8125,794497031.25,571906015.625,344643007.8125,824830937.5,621718007.8125,665075000.0,15242545000.0,3.227999925613403
600053,九鼎投资,沪市,433540781.25,20250910,19970418,433540781.25,19670000,79820200.1953125,1801597656.25,0.0,0.0,-1099.999994039536,28309452500.0,19206262500.0,195550996.09375,177999.9923706055,30251,1792289062.5,219503007.8125,1930195000.0,25791615000.0,803720000.0,499033007.8125,989594062.5,-491680000.0,-11312999.26757812,-116527001.953125,-71562998.046875,14705822500.0,-491723007.8125,-473623007.8125,-475498007.8125,16976756250.0,5.948999881744385
600054,黄山旅游,沪市,513300000.0,20250827,19970506,729379531.25,23780000,1316572031.25,8340717500.0,216079394.53125,0.0,1700.000017881393,57413880000.0,19162070000.0,14198485000.0,1540638906.25,56334,5332926250.0,2063621093.75,3438165000.0,46568390000.0,9400071875.0,5129362187.5,403530000.0,2078153906.25,-40356000.9765625,2334393906.25,-4718801875.0,401165000.0,2083200937.5,1370660000.0,1265651953.125,31763915000.0,6.385000228881836
600055,万东医疗,沪市,703061093.75,20250823,19970519,703061093.75,12350000,847417734.375,7000875000.0,0.0,0.0,700.0000029802322,55226925000.0,44574910000.0,2352406093.75,226136015.625,26833,6377556875.0,1108483984.375,27707055000.0,47277030000.0,8433293750.0,5468471250.0,6875913125.0,580431015.625,14003999.0234375,-3348078125.0,-9132315625.0,3069910000.0,580431015.625,517046015.625,512985976.5625,10182195000.0,6.724999904632568
